revision_num,change_id,url,iteration_count,before_commit_id,after_commit_id,at_least_one_updated_java_file,T(created),T(merged),LOC changed,subject,message,cr_smell_lack_of_cr,cr_smell_ping_pong,cr_smell_sleeping_reviews,cr_smell_missing_context,cr_smell_large_changesets,cr_smell_review_buddies,at_least_one_cr_smell,code_smells_difference_count,is_increased
18808,Ic1ee33df0a95ce285143269b9cc1246cc8be0913,http://review.couchbase.org/#/c/18808,4,1d48efffc4d43ef1a66819f133b3879a8c016240,b04ad0e32aea2388961c2ddde0f1fdfb2750cc8c,1,25/07/12,19/08/12,18,Added better debug logging on ViewNode error handling.,"Added better debug logging on ViewNode error handling.

Change-Id: Ic1ee33df0a95ce285143269b9cc1246cc8be0913",0,1,0,1,0,0,1,-1,0
19008,I87582b99fa872530a62a336b3144fefc60b63f6e,http://review.couchbase.org/#/c/19008,4,b6eab941e25f8ddee9e466b3ec1396cd96db9e4a,b74a15c010f435c36dd9aae0cd3b7f98ad65f10a,1,29/07/12,30/07/12,119,Fix resubscription by not waiting long and asynch subscribing.,"Fix resubscription by not waiting long and asynch subscribing.

It was found during autofailover testing that the client
did not recover well.  The problem was that we completed the
resubscription on one of the callers threads.  The subscription
can take upward of 700ms, but if the caller adjusts their timeout
for operations to be lower, we don't complete the resubscription.

This change does a couple of things:
1) doesn't allow the connection for any individual HTTP request
   (non-streaming) to take longer than 500ms to establish for
   purposes of faster failover
2) changes resubscription to occur in a thread temporarily
   spawned by the CouchbaseConnectionFactory, so it can complete
   even if the caller's request times out.

This has been tested to show autofailover working correctly.

Change-Id: I87582b99fa872530a62a336b3144fefc60b63f6e",0,1,0,0,0,0,1,2,1
19012,I943c6253c55fa96f6a567dacd2598192f512f21b,http://review.couchbase.org/#/c/19012,2,c27f76da81b496a8856169edf6438212a57f358d,ba90cafde4a1564029f4793f52a6813bf1e85816,1,30/07/12,30/07/12,3,Add a few minor override annotations.,"Add a few minor override annotations.

Change-Id: I943c6253c55fa96f6a567dacd2598192f512f21b",0,0,0,1,0,0,1,0,0
19017,Ib0cc409a440ff5b485d6a188f77867abc79bc204,http://review.couchbase.org/#/c/19017,1,ba90cafde4a1564029f4793f52a6813bf1e85816,3ca81bd5c1b69dab2b8115177815091087a2d537,0,30/07/12,30/07/12,1,Add default test type to ant build.,"Add default test type to ant build.

Change-Id: Ib0cc409a440ff5b485d6a188f77867abc79bc204",0,0,0,1,0,0,1,NA,NA
19018,I71ee47b5f3c3260657ec70644f63d9a58eb73055,http://review.couchbase.org/#/c/19018,1,3ca81bd5c1b69dab2b8115177815091087a2d537,4b0c3685f586df0bef949fff2b8da68a3544ef14,0,30/07/12,30/07/12,40,Added a simple README.,"Added a simple README.

Change-Id: I71ee47b5f3c3260657ec70644f63d9a58eb73055",0,0,0,1,0,0,1,NA,NA
19051,I2f3099dc885de9e78ca67607174408ad5b075d0e,http://review.couchbase.org/#/c/19051,1,4b0c3685f586df0bef949fff2b8da68a3544ef14,49b844e28dc3e294fc9496398600df397311300d,0,31/07/12,31/07/12,4,Update spymemcached depedency to 2.8.2 release.,"Update spymemcached depedency to 2.8.2 release.

Change-Id: I2f3099dc885de9e78ca67607174408ad5b075d0e",0,0,0,1,0,0,1,NA,NA
19068,I6a1e8af54ef13d4a40a5dcc21bb7a939fb63499f,http://review.couchbase.org/#/c/19068,8,c6ea7ab9e2e3c0b3cf603e4c491663be0ee8bb87,c857a8a07c145775abfef0d85db6ddedc248754f,1,31/07/12,19/08/12,321,Changes for the Observe command.,"Changes for the Observe command.

Implemented a set command that uses the Observe.

Change-Id: I6a1e8af54ef13d4a40a5dcc21bb7a939fb63499f",0,1,0,0,0,0,1,3,1
19373,I51dde71b94f99dc0a5db8e9877fa94db45b718f2,http://review.couchbase.org/#/c/19373,3,a44d3a0a24c50707651c355c8bc2cfae0c9e4f55,78c584dd5bfdf092fb305ec4d725f851fd7e9ede,1,08/08/12,08/08/12,205,Add HTTP Basic Authorization for View Requests. JCBC-95,"Add HTTP Basic Authorization for View Requests. JCBC-95

Change-Id: I51dde71b94f99dc0a5db8e9877fa94db45b718f2",0,0,0,1,0,0,1,-2,0
19605,Id044e448f2ec1b9f83c06bacf21ccdc1f123110b,http://review.couchbase.org/#/c/19605,1,861d9c8f91dee3faa3a460470f325a7bdd7f2120,3f4fe2883dc6e546ad9c3f5c5bb2aa9e178427a2,1,14/08/12,14/08/12,9,Fix checkstyle errors,"Fix checkstyle errors

Change-Id: Id044e448f2ec1b9f83c06bacf21ccdc1f123110b",0,0,0,1,0,0,1,0,0
19606,Ieffbb45123cf47153cea662df1a01f5b2266c8d3,http://review.couchbase.org/#/c/19606,3,3f4fe2883dc6e546ad9c3f5c5bb2aa9e178427a2,bd251b86eecbdaf29c5ff2c1ebdc8c3c0267b54e,1,14/08/12,18/08/12,311,JCBC-96: Remove queue mechanism in ViewConnection,"JCBC-96: Remove queue mechanism in ViewConnection

This change removes the queueing mechanism that hold operations
before being given to an individual ViewNode. The operations are
now passed directly to a ViewNode and if there are too many
operations then they are held as pending requests until the
ViewNode is ready to process them. On node shutdown the pending
ops are requeued through a callback function that redistributes
them equally to the rest of the ViewNodes.

Change-Id: Ieffbb45123cf47153cea662df1a01f5b2266c8d3",0,0,1,0,0,0,1,0,0
19673,Idb97b900ec1856b75df631bfe620c73b11bedb1e,http://review.couchbase.org/#/c/19673,2,40527e79805e27a2d3f4cbd322a65f2b91619639,14e7b7264c320f05135287811c0b4d277197ece1,0,16/08/12,18/08/12,4,Depend upon 2.8.3-SNAPSHOT,"Depend upon 2.8.3-SNAPSHOT

Change-Id: Idb97b900ec1856b75df631bfe620c73b11bedb1e",0,0,0,1,0,0,1,NA,NA
19674,Ife8c127ad3d0e9bfc7648f2f8e87e62a5ec4e0f9,http://review.couchbase.org/#/c/19674,3,f2ff93896f8e017f632cb2f8225beaef8bbedefb,bfa9acbae3877a4960b2f7b8321cc4b9cd09d0ca,1,16/08/12,19/08/12,54,"Remove dependency on ErrorCode, which was revereted in spymemcached.","Remove dependency on ErrorCode, which was revereted in spymemcached.

Change-Id: Ife8c127ad3d0e9bfc7648f2f8e87e62a5ec4e0f9",0,0,1,1,0,0,1,0,0
19675,I49d9f44aca5adad8f070cca661c990c9de306853,http://review.couchbase.org/#/c/19675,3,25ffdac3e36a9963826a970cd1040de1e1a68aba,9592d0474dcf3080607d99304e139655dd7ab14b,1,16/08/12,19/08/12,7,Make diagnosis of HTTP connection startup better.,"Make diagnosis of HTTP connection startup better.

Change-Id: I49d9f44aca5adad8f070cca661c990c9de306853",0,0,1,1,0,0,1,0,0
19676,I191ff4bfdd61aec26afb146aa3aa9de4d315f9c0,http://review.couchbase.org/#/c/19676,3,9b82ce98313265da115b569eaae14bc006c8562b,6dd0688b68b2229da2481b1f32ee6be3227fadf7,1,16/08/12,19/08/12,11,Added asserts to ensure expected view handling.,"Added asserts to ensure expected view handling.

Change-Id: I191ff4bfdd61aec26afb146aa3aa9de4d315f9c0",0,0,1,1,0,0,1,0,0
19677,I80ed8bb311afc8dde3970db0cbad6687f58c0048,http://review.couchbase.org/#/c/19677,4,b9f6972a7bf778ba8245828576232199786087dc,1df3a4fc835289f837ffdd5f345ae350e2a72f62,1,16/08/12,19/08/12,369,Change tests to use bucket delete/create instead of flush_all.,"Change tests to use bucket delete/create instead of flush_all.

Recent changes of Couchbase Server 2.0 have flush_all disabled
by default. It's also not correct to re-enable flush_all
(though possible) as it won't really behave correctly.

This change shifts to a bucket delete followed by a bucket create.
It's not the best change in that it introduces a lot of sleep time
instead of checking for bucket availability with some other poll,
but does appear to be reliable.

After the integration of RESTful flush in MB-5170, we should be
able to trim some of the time of running tests again and remove
the sleeps in here.

Change-Id: I80ed8bb311afc8dde3970db0cbad6687f58c0048",0,1,1,0,0,0,1,0,0
19690,Idefa785503f0dae99624af7172ba38f54087a45e,http://review.couchbase.org/#/c/19690,5,5664d7c743088d3257cef306d3c6e87ea9095311,1c09e3745df6b67e3aeaba2c2f5f60d90f96a5ec,1,16/08/12,19/08/12,39,Merge branch 'release10',"Merge branch 'release10'

By Matt Ingenthron (16) and others

* gerrit/release10:
  Added a simple README.
  Add default test type to ant build.
  Add a few minor override annotations.
  JCBC-88: Fix resubscr by not waiting long and asynch subscribing.
  Workaround NOT_MY_VBUCKET during optimization, and test.
  Honor TestConfig in syncGetTimeoutsInitClient().
  Ensure config update checks do not overwhelm the system.  JCBC-54.
  Use the correct Connection type for the config.  JCBC-53
  Update deps to spy 2.8.2-SNAPSHOT
  Fix checkstyle errors
  Do not override fetching of AuthDescriptor.  JCBC-59
  Added additional ctor to avoid username. JCBC-38.
  Missing space added to log message when node is down.
  Reconnect to configuration stream if disconnected. JCBC-19
  Use the correct default Hashing Algorithm - JCBC-29

Conflicts:
	ivy/libraries.properties
	src/main/java/com/couchbase/client/CouchbaseClient.java
	src/main/java/com/couchbase/client/CouchbaseConnection.java
	src/main/java/com/couchbase/client/CouchbaseConnectionFactory.java

Change-Id: Idefa785503f0dae99624af7172ba38f54087a45e",0,1,1,0,0,0,1,0,0
19691,I0225828c83cd70ee3ae9fdea66f226a22c183e32,http://review.couchbase.org/#/c/19691,5,f92d586e45e2d59b99b3c80dad00ea155c1becda,3f34dc68dde148b89cca46326212edfd385df856,1,16/08/12,19/08/12,31,Disable tests related to flush after change to test fixtures.,"Disable tests related to flush after change to test fixtures.

Change-Id: I0225828c83cd70ee3ae9fdea66f226a22c183e32",0,1,1,1,0,0,1,-1,0
19692,Id14c724e9a6ea40f10e4691f09f3bca4f4f8f821,http://review.couchbase.org/#/c/19692,5,171989c9925a669f44a541635b99cac4cf974408,087440422f4ea2861583da077a9a96de508d5a32,1,16/08/12,19/08/12,13,Better logging on testGetAvailableServers in failure case.,"Better logging on testGetAvailableServers in failure case.

Change-Id: Id14c724e9a6ea40f10e4691f09f3bca4f4f8f821",0,1,1,1,0,0,1,0,0
19693,Ib8be84252cc34eb3c5ec12b039abbcb410cd6a54,http://review.couchbase.org/#/c/19693,5,52cf2475e0df5380ef103e7244afcc34f4f6786f,4d702b613cfb22007ca137e87bdb03a0ce6f37da,1,16/08/12,19/08/12,46,Fixes for TapTest based on new flush.,"Fixes for TapTest based on new flush.

Change-Id: Ib8be84252cc34eb3c5ec12b039abbcb410cd6a54",0,1,1,1,0,0,1,0,0
19694,Id4a3268f42124ace70531f10674b817b7464c15c,http://review.couchbase.org/#/c/19694,5,a6c41eb03bf5e7c9f0717e89c9d1e5c5480bc234,ccf101f72524db22cfd422318ec7d89a3a22ea31,1,16/08/12,19/08/12,3,Adapt OptimizedStoreVbucketTest to new test fixtures.,"Adapt OptimizedStoreVbucketTest to new test fixtures.

Change-Id: Id4a3268f42124ace70531f10674b817b7464c15c",0,1,1,1,0,0,1,0,0
19758,I78fd48c5fb18a2622ed0a9f0aa80f317537e70a3,http://review.couchbase.org/#/c/19758,5,8aeb19a3dc268bf0ebf13a537ad9f6302739386c,c7f22ad7f4ac4664b1e56df5e72b3b356af851e6,1,17/08/12,19/08/12,3,Fixes for view authentication when adding design docs.,"Fixes for view authentication when adding design docs.

Change-Id: I78fd48c5fb18a2622ed0a9f0aa80f317537e70a3",0,1,0,1,0,0,1,0,0
19778,I99ad5b5089992a7df2c2ab12e487d043265df21f,http://review.couchbase.org/#/c/19778,5,d3883ad665b85aaf210422735165c26a0f5271a8,a35927a56b5244ae3bdcba282b61312297437fef,1,17/08/12,19/08/12,49,"Add support for a synchronous delete, via observe operation.","Add support for a synchronous delete, via observe operation.

This change adds support for a synchronous delete, including
detection of full delete versus logical delete.

The main use case behind this feature is that if using
Couchbase Server 2.0, and wanting to query views, one may
wish to ensure a delete has been persisted to know that
a subsequent query with .setStale(false) will take the
deletion into account when generating the index.

Change-Id: I99ad5b5089992a7df2c2ab12e487d043265df21f",0,1,0,0,0,0,1,0,0
19838,I2eada518c22bc345c113c0b786e200fd931e0567,http://review.couchbase.org/#/c/19838,3,6823f7bb2142d9083a93cb88934ffd9821ad7cb5,3ef8f1aa1c3428e1699fb075aa5a267d93808ad5,0,19/08/12,19/08/12,0,Rename README since ant clean kept removing it.,"Rename README since ant clean kept removing it.

Change-Id: I2eada518c22bc345c113c0b786e200fd931e0567",0,0,0,1,0,0,1,NA,NA
19839,If9c79e0139ab60261e67195037686de3a446a373,http://review.couchbase.org/#/c/19839,3,ecbb688a77efcc4c468b8b60ab7bc0ff9722e1bf,c80a7b0674b7d23c213f281c88be4d430dbcd4cc,1,19/08/12,19/08/12,32,Checkstyle fixes from merge commit.,"Checkstyle fixes from merge commit.

Initially, I tried to rebase this to be the first commit after
the merge, but git would keep losing it even when using -p during
rebase.

Change-Id: If9c79e0139ab60261e67195037686de3a446a373",0,0,0,0,0,0,0,-1,0
19840,Icd79b614ef53840130abd8ec8adf1ebdb8fccdb4,http://review.couchbase.org/#/c/19840,3,b407244b3696765fc1979d86cd4c1eeb9733da36,377cdecfa57596d73bbbeb5c443a47814f91afa2,1,19/08/12,19/08/12,35,Checkstyle misc. fixes.,"Checkstyle misc. fixes.

This fixes a number of checkstyle issues which have been
around for a while.  Some are still in code review, but a merge
commit is a bit in the way of putting things in the right order.

Change-Id: Icd79b614ef53840130abd8ec8adf1ebdb8fccdb4",0,0,0,0,0,0,0,0,0
19860,Id0713e7df30b0a828af3122ad9623c3e9240c245,http://review.couchbase.org/#/c/19860,1,377cdecfa57596d73bbbeb5c443a47814f91afa2,31b2d00db547f61019ace10aa760f1c295ac36a7,1,20/08/12,20/08/12,2,Minor typo in test log message.,"Minor typo in test log message.

Change-Id: Id0713e7df30b0a828af3122ad9623c3e9240c245",0,0,0,1,0,0,1,0,0
19861,I20765441809571c2660b661032ba3bc4a681165f,http://review.couchbase.org/#/c/19861,1,31b2d00db547f61019ace10aa760f1c295ac36a7,b20cd2e6cebbe512388d4b2e609466891609cf0a,0,20/08/12,20/08/12,4,Update to depend on released spymemcached 2.8.3,"Update to depend on released spymemcached 2.8.3

Change-Id: I20765441809571c2660b661032ba3bc4a681165f",0,0,0,1,0,0,1,NA,NA
19862,Ia810d5b6f1418476fc2118e3501e0c69f2d6da79,http://review.couchbase.org/#/c/19862,1,b20cd2e6cebbe512388d4b2e609466891609cf0a,d37bb88ca6000613e71db40067a5c9cf1d8697b5,0,20/08/12,20/08/12,11,Updated README to map up to the 1.1 DP state.,"Updated README to map up to the 1.1 DP state.

Change-Id: Ia810d5b6f1418476fc2118e3501e0c69f2d6da79",0,0,0,1,0,0,1,NA,NA
19920,I7f9b4a9149f1a952f5a2354f223223d02144da43,http://review.couchbase.org/#/c/19920,2,d37bb88ca6000613e71db40067a5c9cf1d8697b5,cf044ee172163ffa1d9381b166db8aa1d2c89cc7,1,21/08/12,21/08/12,45,Fixes for the Observe Methods,"Fixes for the Observe Methods

Change-Id: I7f9b4a9149f1a952f5a2354f223223d02144da43",0,0,0,1,0,0,1,0,0
22973,I9a1ddd2b57c3a2d5e8801414ab72b4d435c7c5cb,http://review.couchbase.org/#/c/22973,4,a9c19dc41b5508b420c761c955a463b6f7d9807d,c3338b70323d3cc059be31743e3e0dbbb5f2ef8a,1,03/12/12,03/12/12,39,Merge remote-tracking branch 'gerrit/release11c',"Merge remote-tracking branch 'gerrit/release11c'

* gerrit/release11c:
  JCBC-130: Add a timeout for unresponsive http connection fetches.
  Correcting view tests with wrong exception handling.
  [Backport] Cancel view requests when the operation is cancelled.
  JCBC-100: [Backport] Add better error handling on view fetches.

Conflicts:
	src/main/java/com/couchbase/client/CouchbaseClient.java
	src/test/java/com/couchbase/client/ViewTest.java

Also, had to add a minor change to ViewNodeTest.java to add a view
since the NoDocsOperationImpl had changed.

Change-Id: I9a1ddd2b57c3a2d5e8801414ab72b4d435c7c5cb",0,1,0,0,0,0,1,0,0
25027,I82bcb65e48e3d6fde8d5361ee242f89960d38a6f,http://review.couchbase.org/#/c/25027,8,ea9d58ae3d86366186590c08a86a93215222c499,12da3eda72f5b23410ee3c0003feca3a2b331da6,1,07/03/13,20/02/14,101,JCBC-240 Add total number of rows in ViewResponse,"JCBC-240 Add total number of rows in ViewResponse

Change-Id: I82bcb65e48e3d6fde8d5361ee242f89960d38a6f",0,1,0,1,0,0,1,0,0
26557,Ia96f7653630a16e9c922a00882ff7fc1c1c195e8,http://review.couchbase.org/#/c/26557,4,c2e2adfe742ce2f5b9becfedb6e9e77545edd242,45a39c4b32916b0e1fd8967163c73aa5e424a1fd,1,28/05/13,12/08/13,168,JCBC-280 - Support for edit bucket functionality through cbc.,"JCBC-280 - Support for edit bucket functionality through cbc.

Change-Id: Ia96f7653630a16e9c922a00882ff7fc1c1c195e8",0,1,1,1,0,0,1,1,1
27597,Ibac70bf012be80439d4d2a4f894230d0fabadca2,http://review.couchbase.org/#/c/27597,3,80f07aad4e5d4e0c8f50fcaee963e2d7ccf97ea3,60b310766ea1d4ddb1d0e5345ce4e7a8040ce01a,1,22/07/13,01/08/13,16,CouchbaseProperties should use the SPY LoggerFactory.,"CouchbaseProperties should use the SPY LoggerFactory.

Change-Id: Ibac70bf012be80439d4d2a4f894230d0fabadca2",0,0,0,1,0,0,1,0,0
27608,I92f9edb8f5f9f9b7b4f3297a0f7576543840a9f5,http://review.couchbase.org/#/c/27608,3,fb5f2f91d58684705b94d3a332be1fd1875d403c,a93b03a2fa9e71225f3ed65bb34a1776985ba18f,1,22/07/13,22/07/13,21,Adapt Testcase to work with only one server.,"Adapt Testcase to work with only one server.

The % 2 assertion on available servers is not needed (anymore)
and can lead to false negatives on unit test runs with only
one target server in the cluster.

Change-Id: I92f9edb8f5f9f9b7b4f3297a0f7576543840a9f5",0,0,0,0,0,0,0,0,0
27610,Ie6bfac06cf168fddbbd7808a2579ece1e080c700,http://review.couchbase.org/#/c/27610,5,a93b03a2fa9e71225f3ed65bb34a1776985ba18f,ef616c12e55321c0a4afa5c257f461964353ab89,1,22/07/13,30/07/13,116,JCBC-332 : Tests added for observe and arithmetic operations,"JCBC-332 : Tests added for observe and arithmetic operations

Change-Id: Ie6bfac06cf168fddbbd7808a2579ece1e080c700",0,1,1,1,0,0,1,1,1
27761,I5e636672b2cc910a3b3d2272672939ca7edbd4b3,http://review.couchbase.org/#/c/27761,2,ef616c12e55321c0a4afa5c257f461964353ab89,a0de7e8b050648c773d3acf716635160f7cf2fb9,1,30/07/13,01/08/13,5,JCBC-336: Refresh config while polling.,"JCBC-336: Refresh config while polling.

This changeset makes sure the actual config is always used while
polling in the loop. This makes sure a potentially stale config
is reloaded before getting used.

Change-Id: I5e636672b2cc910a3b3d2272672939ca7edbd4b3",0,0,0,0,0,0,0,0,0
27790,I6d73f5dd551d1d9921a25cae8c58783e5f63afed,http://review.couchbase.org/#/c/27790,2,800f1528a6907af903cf29d26cd7bcf03e55ec99,c3babfee0d431dd4fef167789b208ff1a5b44b29,1,31/07/13,01/08/13,50,JCBC-338: Don't allow null for bucket and password.,"JCBC-338: Don't allow null for bucket and password.

This changeset makes sure that the code ""fails fast"" and throws
a semantically correct exception in case null (or an empty bucket
name) is passed in. Otherwise, the data goes through and throws a
NPE exception down the stack.

Change-Id: I6d73f5dd551d1d9921a25cae8c58783e5f63afed",0,0,0,0,0,0,0,1,1
27885,I39693e789222f39a263d365546fda169e1182645,http://review.couchbase.org/#/c/27885,3,9390b91e3bb94549712851e63576e2a639d06c53,fa4672f9ee4cddfba51c04eeeb90b70e465b9c5d,1,02/08/13,02/08/13,8,Fixed Assertion failures from isDone() method call on future,"Fixed Assertion failures from isDone() method call on future

Change-Id: I39693e789222f39a263d365546fda169e1182645",0,0,0,1,0,0,1,0,0
27886,Icfb2e38811db41fe21e767b839bb78e821b77e14,http://review.couchbase.org/#/c/27886,5,7235ad5ff9084d125215756779ba1165fe2fb63a,6ff3742a10a6a429220f6b432c165317b83161fa,1,02/08/13,12/09/13,106,JCBC-330: Exposing expiration on more CAS methods.,"JCBC-330: Exposing expiration on more CAS methods.

This changeset exposes the - already implemented - expiration
setting on CAS methods to more signatures. This makes it easier
to avoid a subsequent touch() on the sync methods and enables
it at all on the persistTo/replicateTo variants.

Change-Id: Icfb2e38811db41fe21e767b839bb78e821b77e14",0,1,0,0,0,0,1,0,0
27916,I4a7acaaa3066180be0e0949023c295aef2eb7685,http://review.couchbase.org/#/c/27916,3,f7393d4a1af016f30581de3f1bea2ce6ba681e1c,0b72ae4182d0be5f1013f8735ac4735329c6a37d,1,05/08/13,06/08/13,9,Only backfill active data.,"Only backfill active data.

Change-Id: I4a7acaaa3066180be0e0949023c295aef2eb7685",0,0,0,1,0,0,1,0,0
28109,I1a2b189947484555e0d51654913d0dd9681de9dc,http://review.couchbase.org/#/c/28109,8,0b72ae4182d0be5f1013f8735ac4735329c6a37d,9548966b26165dfdb209404d7c4fc0f4087e6bde,1,12/08/13,12/09/13,296,WIP: Adding support for listeners in JCBC.,"WIP: Adding support for listeners in JCBC.

Change-Id: I1a2b189947484555e0d51654913d0dd9681de9dc",0,1,0,1,0,0,1,0,0
28389,I27b5ace1dc884f370f14db8ba713221a5e8779fe,http://review.couchbase.org/#/c/28389,2,7668794f33d06ab4a5667300a204b844070f062f,3e633b72ef386a8fa4c0a96e08018a01962cab73,1,20/08/13,27/08/13,4,JCBC-346: Automatically detect SASL mechanisms.,"JCBC-346: Automatically detect SASL mechanisms.

This changeset, together with the corresponding spymemcached
changeset makes sure that the server automatically gets asked
for all supported SASL mechanisms and the most secure one is
selected.

A specific mechanism can be forced by providing a custom
AuthDescriptor.

Change-Id: I27b5ace1dc884f370f14db8ba713221a5e8779fe",0,0,1,0,0,0,1,0,0
