revision_num,change_id,url,iteration_count,before_commit_id,after_commit_id,at_least_one_updated_java_file,T(created),T(merged),LOC changed,subject,message,cr_smell_lack_of_cr,cr_smell_ping_pong,cr_smell_sleeping_reviews,cr_smell_missing_context,cr_smell_large_changesets,cr_smell_review_buddies,at_least_one_cr_smell,code_smells_difference_count,is_increased
97,I2f65022df4e6fe9b1db87eb29e9b079543984298,https://git.eclipse.org/r/#/c/97,1,87fef074afadd10f292e08cbb4929df527a5b4b6,e1a0100bcf6f2933c45f04433ddaada39e94b503,0,31/10/09,10/03/10,5,Correcting explanation of EDL,"Correcting explanation of EDL

Change-Id: I2f65022df4e6fe9b1db87eb29e9b079543984298
Signed-off-by: Matthias Sohn <matthias.sohn@sap.com>",0,0,0,1,0,0,1,NA,NA
98,I5473f3676a3642afdf9aaac44b7e6319c6e170b9,https://git.eclipse.org/r/#/c/98,2,5a999f39889a9960c30f5032c6acfd3ae55c7561,79d91ee0cfad83c116115737309d0c03a19613dc,0,31/10/09,10/03/10,1,Don't create .git/branches and .git/remotes folders on init.,"Don't create .git/branches and .git/remotes folders on init.

For historical reasons JGit was creating .git/branches and
.git/remotes folders on initialization of an empty repository.
However, these folders are never used and the new Git
repository format doesn't contain them.  Removed the
unnecessary folder creation.

Signed-off-by: Sasa Zivkov <sasa.zivkov@sap.com>",0,0,0,0,0,0,0,NA,NA
99,I9701366b3b1240879761b30556e6ff416e969e1d,https://git.eclipse.org/r/#/c/99,1,0a62f6d1d913c34c618e6ed385974bb75b62a322,8792c063b4e4cc23b43dba1ce91a070fbfd708df,0,31/10/09,10/03/10,162,Eclipse IDE: Automatically remove trailing whitespace on save,"Eclipse IDE: Automatically remove trailing whitespace on save

Our project coding conventions do not want trailing whitespace at
the end of a source code line.  Configure Eclipse to automatically
remove them when saving any Java source file.

Change-Id: I9701366b3b1240879761b30556e6ff416e969e1d
Reviewed-by: Mykola Nikishov <mn@mn.com.ua>
Reviewed-by: Alex Blewitt <alex.blewitt@gmail.com>
Signed-off-by: Shawn O. Pearce <spearce@spearce.org>",0,0,0,0,0,0,0,NA,NA
101,I19adafa87b70586dd44040e9dfce30f3d482ed28,https://git.eclipse.org/r/#/c/101,1,b701b40f51cea9624088e96685be479497d9ab81,aab6d7dea89790d219dbeb6179175187af9db5ae,1,01/11/09,10/03/10,0,Correct location of AmazonS3 command line client,"Correct location of AmazonS3 command line client

This code belongs inside of the org.eclipse.jgit.pgm bundle
so it is executable from the command line.

In af5cb5ced938 (""Move AmazonS3 command line utility to jgit-pgm"")
I accidentally moved this class into the wrong directory, probably
during some sort of rebase when I tried to pull this commit out of
its original position in an abanonded Maven refactoring series.

Change-Id: I19adafa87b70586dd44040e9dfce30f3d482ed28
Signed-off-by: Shawn O. Pearce <spearce@spearce.org>",1,0,0,0,0,0,1,1,1
102,I9e1f1f5a0bccb0ab0e39e49b75fb400fea446619,https://git.eclipse.org/r/#/c/102,2,aab6d7dea89790d219dbeb6179175187af9db5ae,08d7c98480002b9014a082089aa29cd5a3844c0f,0,03/11/09,10/03/10,65,"Switch pgm, test to proper plugin projects","Switch pgm, test to proper plugin projects

This way we depend upon the MANIFEST.MF to define our classpath
and our build will act more like any other OSGI bundle build.

Change-Id: I9e1f1f5a0bccb0ab0e39e49b75fb400fea446619
Signed-off-by: Shawn O. Pearce <spearce@spearce.org>",0,0,0,0,0,0,0,NA,NA
103,I355e95fa92fa7502651091d2b651be6917a26805,https://git.eclipse.org/r/#/c/103,2,05c8ba6190c67cdd70da016fb06da1b56c406c27,fb8a8bf735814ac92ced31521094d7c92394ae48,0,04/11/09,10/03/10,1135,Refactor our Maven build to be modular,"Refactor our Maven build to be modular

Drop our simple and stupid jgit.sh and instead rely upon Maven
for the command line based build.  Maven is relatively simple to
download and install, and doesn't require the entire Eclipse IDE.

To avoid too much refactoring of the current code we reuse the
existing src/ directory within each plugin, and treat each of
the existing OSGI bundles as one Maven artifact.

The command line wrapper jgit.sh no longer works in the uncompiled
state, as we don't know where to obtain our JSch or args4j from.
Developers will now need to compile it with `mvn package`, or run
our Main class from within an IDE which has the proper classpath.

Bug: 291265
Change-Id: I355e95fa92fa7502651091d2b651be6917a26805
Signed-off-by: Shawn O. Pearce <spearce@spearce.org>",1,0,0,0,1,0,1,NA,NA
104,I9153dea60d9d1724662ca079f16528a36c295b5d,https://git.eclipse.org/r/#/c/104,1,c10b48359e2adef41a009e532a31be8a5a935510,4cfad924d5190fd98b596cbd94b4d2a67075abac,0,04/11/09,10/03/10,3,Remove reference to branding plugin,"Remove reference to branding plugin

JGit does not contribute to the Eclipse UI hence it should not refer
to a branding plugin. See discussion on egit-dev :
http://dev.eclipse.org/mhonarc/lists/egit-dev/msg00304.html until
http://dev.eclipse.org/mhonarc/lists/egit-dev/msg00306.html

Change-Id: I9153dea60d9d1724662ca079f16528a36c295b5d
Signed-off-by: Matthias Sohn <matthias.sohn@sap.com>",0,0,0,0,0,0,0,NA,NA
106,I23b1f23e064224363585ec2f5dd62a0b4d28fb5b,https://git.eclipse.org/r/#/c/106,1,4cfad924d5190fd98b596cbd94b4d2a67075abac,5ef9f39d544517a687fff6f7b38032855177eb91,0,04/11/09,10/03/10,3,Use JUnit 3.8.2 under CQ 3589,"Use JUnit 3.8.2 under CQ 3589

CQ 3589 was submitted to request permission to use JUnit 3.8.2
from Orbit.  We don't redistribute JUnit but we compile against it
and do redistribute a test support JAR (org.eclipse.jgit.junit)
that would depend upon it if someone were to develop their own
application code and also wish to write unit tests with JUnit.

Change-Id: I23b1f23e064224363585ec2f5dd62a0b4d28fb5b
Signed-off-by: Shawn O. Pearce <spearce@spearce.org>",0,0,0,0,0,0,0,NA,NA
107,I5d50a2e7d0b34efb386492aedfe28f4ae67f92bc,https://git.eclipse.org/r/#/c/107,1,5ef9f39d544517a687fff6f7b38032855177eb91,cf3d4e9c13cef3a3fef8ba7c15e3853471473bc7,0,04/11/09,10/03/10,2,Use a more specific Bugzilla URL,"Use a more specific Bugzilla URL

This URL filters the search results within the entire Eclipse.org
Bugzilla server to only this that are open and pertain to our
project.  It also sets up the ""File a new bug"" link to send any
new issue in our direction.

Change-Id: I5d50a2e7d0b34efb386492aedfe28f4ae67f92bc
Signed-off-by: Shawn O. Pearce <spearce@spearce.org>",0,0,0,0,0,0,0,NA,NA
111,Ic2bbae75bf96fc8831324c62c2212131277f70e4,https://git.eclipse.org/r/#/c/111,1,b0a9f36694b247ca915c545fd0c5b217d02c7aef,0fbf058e7b566196fb7c30ebc1d51444128af197,0,17/11/09,10/03/10,88,tools/version.sh: Update embedded version numbers in build products,"tools/version.sh: Update embedded version numbers in build products

We can now use `tools/version.sh --release` to update the MANIFEST.MF
and Maven POM files with the current version number of this project,
so they appear in any build product created.

The counterpart --snapshot option be used to reset files to use
their natural *-SNAPSHOT and *.qualifier state during development.

We use a simple Bourne shell script with Perl calls because we
must edit both Maven pom.xml and OSGi bundle MANIFEST.MF in order
to store the correct data for our parallel build systems.  In the
future we should use a native Java solution which relies upon JGit
to compute the `git describe` portion.

Until we tag our first official release a ""tagged snapshot"" can be
made by creating an artifical annotated tag first:

  git tag -a -m ""initial contribution"" v0.5.1 046198cf5f21e5a63e8ec0ecde2ef3fe21db2eae
  tools/version.sh --release

Resulting in a version string like ""0.5.1.50-ge16af83"".

Change-Id: Ic2bbae75bf96fc8831324c62c2212131277f70e4
Signed-off-by: Shawn O. Pearce <spearce@spearce.org>",1,0,0,0,0,0,1,NA,NA
113,I4e369382b8a83a5c0772462d1b176b1e23910ada,https://git.eclipse.org/r/#/c/113,2,0fbf058e7b566196fb7c30ebc1d51444128af197,cdc5054579eae066250c096fa78aab487ff4d624,1,01/12/09,10/03/10,11,Replace a hard-coded default remote's name with a constant,"Replace a hard-coded default remote's name with a constant

Change-Id: I4e369382b8a83a5c0772462d1b176b1e23910ada",0,0,0,1,0,0,1,0,0
115,Iec0688232bd59d4626111d77633109918e8e1df3,https://git.eclipse.org/r/#/c/115,5,cdc5054579eae066250c096fa78aab487ff4d624,244b87fda47dbd520ce66a7fcd8d03e3945742b9,1,18/12/09,10/03/10,186,Method to get a 'humanish' name from a path,"Method to get a 'humanish' name from a path

Change-Id: Iec0688232bd59d4626111d77633109918e8e1df3",0,1,0,1,0,0,1,-1,0
125,I6005134a45046d16e323a2f9b2815831cdbe15e0,https://git.eclipse.org/r/#/c/125,3,a3723284d26213d40701496ddc60b9d7024a7305,4b49bee052dc75b7d30a3fa6a39de346c79b5a71,0,10/12/09,10/03/10,122,flipped jgit.core to manifest-first,flipped jgit.core to manifest-first,0,0,0,1,0,0,1,NA,NA
132,I2b9bceb13c0f66b25e9e3cefd2e01534a286e04c,https://git.eclipse.org/r/#/c/132,4,43c7ff46877c069c0d4a595c26582551928b129f,a8d3b489cfbbac25c61146f109b5b1c99d37fe1a,1,29/12/09,10/03/10,439,Recognize Git repository environment variables,"Recognize Git repository environment variables

This makes the jgit command line behave like the C Git implementation
in the respect.

These variables are not recognized in the core, though we add support
to do the overrides there. Hence other usrs of the JGit library like
the Eclipse plugin and others will not be affected.

GIT_DIR
	The location of the "".git"" directory.

GIT_WORK_TREE
	The location of the work tree.

GIT_INDEX_FILE
	The location of the index file.

GIT_CEILING_DIRECTORIES
	A color (semicolon on Windows) separated list of paths that
	which JGit will not cross when looking for the .git directory.

GIT_OBJECT_DIRECTORY
	The location of the objects directory under which objects are
	stored.

GIT_ALTERNATE_OBJECT_DIRECTORIES
	A colon (semicolon on Windows) separeted list of object directories
	to search for objects.

In addition to these we support the core.worktree config setting when
the git directory is set deliberately instead of being found.

Change-Id: I2b9bceb13c0f66b25e9e3cefd2e01534a286e04c
Signed-off-by: Robin Rosenberg <robin.rosenberg@dewire.com>",0,1,0,0,0,0,1,2,1
136,I557a95792fd45c3cfe37098e057c1e70660b3308,https://git.eclipse.org/r/#/c/136,4,aa565789d530222130aafed2d9aa148ba554338f,1af890ff29e8a4f4f687170e682350a7f3b914ae,0,12/12/09,10/03/10,2,Ignore target/ and bin/ forlders for jgit-feature,"Ignore target/ and bin/ forlders for jgit-feature

Change-Id: I557a95792fd45c3cfe37098e057c1e70660b3308",0,1,0,1,0,0,1,NA,NA
140,I411862393e7bf416b6f33ca55ec5af608ff4663,https://git.eclipse.org/r/#/c/140,6,3f43a27910b4e4593a0bc4137c53693a124e2e7b,3f0ed79c3f859e8299d8acb2fa545b4dbc8b4d11,1,06/01/10,10/03/10,875,Add merge algorithm,"Add merge algorithm

Adds the merge alorithm and tests for merge to jgit. The merge algorithm in
MergeAlgorithm.java will
- get as input parameters the common base, the two new contents called ""ours"" and ""theirs""
- compute the Edits from base to ours and from base to theirs with the help of MyersDiff
- iterate over the edits
-- independent edits from ours or from theirs will just be applied to the result
-- for conflicting edits I first harmonize the ranges of the edits so that in the end we
   have exactly two edits starting and ending at the same points in the common base. Then
   write the two conclicting contents into the result

Signed-off-by: Christian Halstrick <christian.halstrick@sap.com>
Change-Id: I411862393e7bf416b6f33ca55ec5af608ff4663",0,1,0,0,1,0,1,1,1
146,Ia88d48eab1eb4861ebfa39e3be9258c3824a19db,https://git.eclipse.org/r/#/c/146,3,9e126a49c9b19643ec3476026564d9e2b53211e7,d32962c2a5d245d07f64adbac9c1c457f6adac3a,1,29/12/09,10/03/10,96,Add support for creating detached heads,"Add support for creating detached heads

An extra flag when creating a RefUpdate object allosws the
caller to destroy the symref and replace it with an object
ref, a.k.a. detached HEAD.

Change-Id: Ia88d48eab1eb4861ebfa39e3be9258c3824a19db
Signed-off-by: Robin Rosenberg <robin.rosenberg@dewire.com>",0,0,0,0,0,0,0,0,0
147,I1c65f8b1131569da01b4ef33678d813565521fbb,https://git.eclipse.org/r/#/c/147,3,518f90a940385122b349693cfa9de9cb87b421f3,5bf0bc7bbd07cc07851c8a0d1699f9b86502c58d,1,22/12/09,10/03/10,9,Don't chrash if we try to load the config for a MockSystemReader,"Don't chrash if we try to load the config for a MockSystemReader

Instead do nothing. For now, save() will fail and the config
file is set to null which may surprise.

Change-Id: I1c65f8b1131569da01b4ef33678d813565521fbb
Signed-off-by: Robin Rosenberg <robin.rosenberg@dewire.com>",0,0,0,0,0,0,0,0,0
148,Ie386b2dbcba43c1ccec10465978d12d6829c6150,https://git.eclipse.org/r/#/c/148,2,760867b2cad3449e16f8a2da8cf29b37fe2ab98a,2708f6f292bff453dc5213ab503058df48e9bf86,0,21/12/09,10/03/10,19,Use Tycho version 0.6.0,"Use Tycho version 0.6.0

Changed Tycho version from 0.6.0-SNAPSHOT to 0.6.0 (i.e. release). SNAPSHOT versions are transient and should only be used for testing purposes only. Also removed now unnecessary <pluginRepositories/> element from JGit parent pom.xml file.

Change-Id: Ie386b2dbcba43c1ccec10465978d12d6829c6150
Signed-off-by: Igor Fedorenko <igor@ifedorenko.com>",0,0,0,0,0,0,0,NA,NA
149,I03f52131e64edcd0aa74bbbf36e7d42faaf4a698,https://git.eclipse.org/r/#/c/149,10,cd46dfd66a47eb4658f7728096274f9b400afaaf,4b47e26d68c2d6ac825122a0e94bda9bf1bf9174,1,28/12/09,10/03/10,60,"If RAW_LEN can indeed change make it non final to make this clear. If it cannot, the static initializer is indeed dead code and could be removed","If RAW_LEN can indeed change make it non final to make this clear. If it cannot, the static initializer is indeed dead code
and could be removed

Change-Id: I03f52131e64edcd0aa74bbbf36e7d42faaf4a698",0,1,0,1,0,0,1,0,0
151,Ie8e907424cfbbba84996ca205d49eacf339f9d04,https://git.eclipse.org/r/#/c/151,5,1bf7c2304be744ced614be47d9e075eeb7fd71a0,5307082447518090aba017c5482ed457a2771527,1,12/01/10,10/03/10,171,Implement multi_ack_detailed protocol extension,"Implement multi_ack_detailed protocol extension

The multi_ack_detailed extension breaks out the ""ACK %s continue"" status
code into ""ACK %s common"" and ""ACK %s ready"" states, making it easier to
discover which objects are truely common, and which objects are simply
on a chain the server doesn't care learning about.

Change-Id: Ie8e907424cfbbba84996ca205d49eacf339f9d04
Signed-off-by: Shawn O. Pearce <spearce@spearce.org>",1,1,0,0,0,0,1,2,1
152,Iac61ea1017b14e0ad3c4425efc3d75718b71bb8e,https://git.eclipse.org/r/#/c/152,5,b03b5e80d5919bb9b22dfe78df7952fec2b72e35,6b8e22ad3ae236fddeeb41060677bc2e6954e292,1,12/01/10,10/03/10,361,Refactor TemporaryBuffer to support reuse in other contexts,"Refactor TemporaryBuffer to support reuse in other contexts

Later we are going to add support for smart HTTP, which requires us to
buffer at least some of the request created by a client before we ship
it to the server.  For many requests, we can fit it completely into a
1 MiB buffer, but if it doesn't we can drop back to using the chunked
transfer encoding to send an unknown stream length.

Rather than recoding the block based memory buffer, we refactor the
local file overflow strategy into a subclass, allowing the HTTP client
code to replace this portion of the logic with its own approach to
start the chunked encoding request.

Change-Id: Iac61ea1017b14e0ad3c4425efc3d75718b71bb8e
Signed-off-by: Shawn O. Pearce <sop@google.com>",1,1,0,0,0,0,1,0,0
153,I0676c7b5e082a5886bf0e8f43f9fd6c46a666228,https://git.eclipse.org/r/#/c/153,3,57a3101d28e4dc512e381503fd71e83ca7c6f23c,71bbd261f1069f8e2e4a3d45f5ab99205ca7d291,1,04/01/10,10/03/10,425,UnionInputStream: combines sequential InputStreams into one,"UnionInputStream: combines sequential InputStreams into one

The UnionInputStream utility class combines multiple sequential
InputStreams so they appear to the caller as a single stream with
no gaps.  This can be used to concentate streams coming from multiple
independent HTTP connections (for example).

The companion unit test covers the class's full functionality.

Change-Id: I0676c7b5e082a5886bf0e8f43f9fd6c46a666228
Signed-off-by: Shawn O. Pearce <sop@google.com>",0,0,0,0,0,0,0,0,0
155,I5b232f673c14b788d80dee6ade0738a83266da3b,https://git.eclipse.org/r/#/c/155,1,486ba542610a3f0b344404207f237558c5c945ce,941e0d939bedff229456ad43ab471a50e9746b0d,1,22/12/09,10/03/10,4,Fix typo in ReceivePack.java,"Fix typo in ReceivePack.java

The comment indicates that a well-behaved client should not have
sent an update for a ref that already exists, but this in a block
that corresponds to a create command.",0,0,0,0,0,0,0,0,0
159,If7938a86fb0cc8e25099028d832dbd38110b9124,https://git.eclipse.org/r/#/c/159,4,89e53ca8f3b4bc539ed2fbfeba5a34c92ff4bc36,d3c917dcdf48ddf3b3d5972a33e8e40ed963007d,0,29/12/09,10/03/10,1026,Switch from Tycho based build to Apache Felix's maven-bundle-plugin,"Switch from Tycho based build to Apache Felix's maven-bundle-plugin

JUnit tests fail under Tycho's manifest-first build, because I
don't know why.

Rather than maintain OSGi bundle data by hand, use the same plugin
that Jetty is using to produce their OSGi bundles.

We're still compatible-enough with Eclipse to allow importing these
projects using the m2eclipse plugin as standard Maven projects, but
the PDE will think they are vaild plugins and make them available
for plugin builds, or test executions in the workbench.

A nice side-effect is we can continue to run with Maven 2.x, and
not require the 3.0 alpha builds needed to run Tycho.

A not-so-nice side-effect is our JSch dependency version number
is not embedded correctly into the bundle's MANIFEST.MF, which
means we could pick up any random version of JSch from our runtime
environment.  That's not the most stable way to execute.

Change-Id: If7938a86fb0cc8e25099028d832dbd38110b9124
Signed-off-by: Shawn O. Pearce <spearce@spearce.org>",0,1,0,0,1,0,1,NA,NA
